feature,importance
tipo_contratacao_encoded,0.11652185767889023
nivel_ingles_x_encoded,0.09165571630001068
nivel_espanhol_match,0.07183384150266647
nivel_espanhol_x_encoded,0.06306137889623642
cidade_encoded,0.057836275547742844
nivel_academico_x_encoded,0.05100713670253754
is_sp,0.04792533069849014
nivel_academico_y_encoded,0.04507138207554817
nivel_ingles_y_encoded,0.03521857410669327
cv_has_technical_keywords,0.03486255556344986
nivel_espanhol_compatibility,0.03397560119628906
nivel_ingles_compatibility,0.03341357782483101
area_atuacao_encoded,0.03217564523220062
nivel_profissional_x_encoded,0.030589673668146133
nivel_espanhol_y_encoded,0.026839200407266617
dias_entre_requisicao_candidatura,0.024722827598452568
titulo_profissional_encoded,0.024162854999303818
remuneracao_numeric,0.02415858767926693
is_sap_vaga,0.024069271981716156
nivel_profissional_compatibility,0.023721715435385704
cv_length,0.023560693487524986
cv_has_certifications,0.02178862877190113
nivel_academico_match,0.018137121573090553
is_pcd,0.015476256608963013
nivel_ingles_match,0.014952404424548149
nivel_profissional_y_encoded,0.013261855579912663
nivel_profissional_match,0.0
has_cv_en,0.0
